               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.086086,            0.033094,                   0,             0.37247,             0.42065,             0.33039,            0.092609,            0.054512,            0.017481,                   0,            0.070205,           0.0033105,           0.0033105
                   1,            0.062011,            0.024417,                   0,             0.38399,             0.53754,             0.37887,             0.11603,             0.05789,            0.011539,                   0,            0.040074,           0.0065123,           0.0065123
                   2,            0.056753,            0.020458,                   0,             0.63261,             0.75335,             0.68506,             0.26536,            0.054485,           0.0092865,                   0,           0.0098104,           0.0095821,           0.0095821
                   3,            0.051122,            0.018132,                   0,             0.64287,             0.83982,             0.66552,             0.25589,            0.048748,           0.0092864,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.046337,            0.016565,                   0,             0.92451,             0.93881,             0.96844,             0.47012,            0.036755,            0.008859,                   0,            0.009406,            0.009406,            0.009406
                   5,             0.04134,            0.016288,                   0,             0.95095,             0.96374,             0.97469,             0.49039,            0.036397,           0.0088081,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.040019,            0.014996,                   0,             0.96301,             0.94646,             0.97489,             0.49195,            0.035103,           0.0088149,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.038409,            0.015705,                   0,             0.88728,             0.93311,             0.95033,             0.45449,            0.037682,           0.0088361,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.037221,            0.015656,                   0,             0.95415,             0.94837,             0.97219,             0.46684,            0.034861,           0.0086127,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.035352,            0.014939,                   0,             0.94586,             0.93538,             0.96718,             0.47119,            0.035782,           0.0084755,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.035184,            0.015562,                   0,             0.96332,             0.95419,              0.9818,             0.52544,            0.033271,           0.0085128,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.034763,            0.015163,                   0,             0.96967,             0.97706,               0.991,             0.52965,            0.032862,           0.0084344,                   0,             0.00802,             0.00802,             0.00802
                  12,            0.034004,            0.013968,                   0,             0.95909,             0.95411,             0.97925,             0.50275,            0.034271,            0.008472,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.033445,             0.01443,                   0,             0.97158,              0.9675,             0.98436,             0.51657,            0.032374,           0.0082772,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.032663,            0.014118,                   0,             0.96443,             0.97132,             0.98622,             0.51051,            0.033624,           0.0084166,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.033086,            0.014711,                   0,             0.96252,             0.97132,             0.98377,             0.52407,            0.033392,           0.0085253,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.032176,            0.014102,                   0,             0.97515,             0.97561,             0.99157,             0.52767,             0.03281,           0.0082256,                   0,             0.00703,             0.00703,             0.00703
                  17,             0.03188,            0.014632,                   0,             0.96387,             0.96925,             0.98324,             0.51765,            0.034149,           0.0083314,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.031665,            0.013787,                   0,             0.97187,             0.96367,             0.98705,              0.5393,             0.03295,           0.0083471,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.031431,            0.013892,                   0,             0.96756,              0.9675,             0.98907,             0.53908,            0.032991,           0.0084589,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.030975,            0.013583,                   0,             0.95642,              0.9652,             0.97727,              0.5092,            0.033808,           0.0084211,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.030411,            0.013579,                   0,             0.96839,             0.97323,             0.98085,             0.53362,            0.032803,            0.008505,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.030526,            0.013616,                   0,             0.96429,             0.98093,             0.98672,              0.5396,            0.032427,           0.0083384,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.029939,             0.01391,                   0,             0.97792,             0.97514,             0.98571,             0.53829,            0.032854,           0.0085255,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.029891,            0.013185,                   0,             0.96574,             0.97031,             0.98652,             0.53516,            0.033338,           0.0084192,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.029429,            0.013142,                   0,             0.96767,             0.97304,             0.98379,             0.54726,            0.032709,           0.0083923,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.029547,              0.0133,                   0,             0.96348,             0.96558,             0.98418,              0.5296,            0.033113,           0.0083193,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.028896,            0.013207,                   0,             0.96076,             0.96176,             0.97793,             0.52072,            0.033627,            0.008505,                   0,            0.004852,            0.004852,            0.004852
                  28,             0.02872,            0.013155,                   0,             0.97135,             0.97231,             0.98753,             0.54146,            0.032774,           0.0084232,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.029079,            0.014207,                   0,             0.96986,             0.95985,              0.9825,             0.54509,             0.03236,           0.0083083,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.028585,            0.012765,                   0,             0.97408,             0.96558,             0.98733,             0.55138,            0.032345,           0.0085219,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.028346,            0.012437,                   0,             0.96071,             0.97323,             0.98269,             0.54269,            0.032566,           0.0083538,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.027886,            0.012932,                   0,             0.97316,             0.95602,             0.98631,             0.53953,            0.032198,           0.0083363,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.027716,            0.013216,                   0,             0.96745,             0.96598,             0.98264,             0.53188,            0.033361,           0.0084977,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.027674,            0.013537,                   0,             0.94953,             0.97136,             0.97577,             0.54848,            0.032476,           0.0084034,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.027356,            0.012418,                   0,             0.96084,             0.96558,             0.97848,             0.54857,            0.032787,           0.0084658,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.026571,            0.012665,                   0,             0.96592,              0.9756,             0.98513,             0.53682,            0.033461,           0.0085317,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.026863,            0.013146,                   0,             0.96601,              0.9675,             0.98149,             0.53316,            0.032988,           0.0083837,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.026098,            0.012577,                   0,             0.97314,             0.96981,             0.98336,             0.54237,            0.032649,           0.0086492,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.025776,             0.01265,                   0,             0.97224,             0.97514,             0.98545,             0.55719,            0.033184,            0.008577,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.025308,            0.012157,                   0,             0.97534,             0.97706,              0.9877,             0.53976,            0.033299,           0.0083797,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.026126,            0.013099,                   0,             0.97138,             0.97351,             0.98848,             0.55705,             0.03266,           0.0084917,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.025443,            0.012534,                   0,             0.97506,             0.97185,             0.98411,             0.54493,            0.033426,           0.0087087,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.025681,            0.012482,                   0,              0.9734,             0.97968,             0.98373,             0.54618,            0.033045,           0.0085387,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.025385,            0.012206,                   0,             0.97149,              0.9772,             0.98831,             0.55834,            0.032455,           0.0084815,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.025167,            0.012801,                   0,             0.96706,             0.97706,             0.98259,             0.55242,            0.033031,           0.0085434,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.024311,            0.012042,                   0,             0.96789,             0.97988,             0.98389,             0.56032,            0.032687,           0.0085308,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.024295,              0.0126,                   0,             0.97217,             0.97706,             0.98674,             0.55205,            0.033448,           0.0087217,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.024642,            0.011934,                   0,             0.97408,             0.97706,              0.9874,             0.55223,            0.032707,           0.0085374,                   0,            0.000694,            0.000694,            0.000694
                  49,             0.02435,            0.012441,                   0,             0.97304,             0.97706,              0.9841,             0.54582,            0.033108,            0.008713,                   0,            0.000496,            0.000496,            0.000496
